board,sample,prehash,tx,ty,pads,fine_pads,unescaped_pads,escape_vias,locked_len,env_overlap,nets_crossing,rule_area,opens,hard,router_vias,router_len
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,6,0,2,0,0,0,0,0,1,2,0,0,0,4.17
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,6,1,2,0,0,0,0,0,6,1,0,0,0,10.49
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,6,2,2,0,0,0,0,0,6,1,0,0,0,13.38
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,6,3,2,0,0,0,0,0,4,2,0,0,0,22.66
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,6,4,1,0,0,0,0,0,0,2,0,0,0,0
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,0,0,2,0,0,0,12.18,0,4,2,0,0,0,0.85
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,0,1,4,0,0,0,0,0,12,1,0,0,0,41.55
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,0,2,4,0,0,0,0,0,10,1,1,0,0,33.43
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,0,3,3,0,0,0,10.47,0,5,2,0,0,0,28.3
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,0,4,1,0,0,0,0,0,0,2,0,0,0,0
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,1,0,2,0,0,2,0,0,4,1,0,0,0,12.76
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,1,1,32,32,0,18,42.69,0,26,1,0,0,7,103.27
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,1,2,12,0,0,8,3.38,0,22,1,0,0,7,126.75
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,1,3,1,0,0,2,2.77,0,7,1,0,0,0,41.3
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,2,0,2,0,0,1,10.66,0,4,1,1,0,0,13.95
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,2,1,12,10,0,8,15.64,0,29,1,0,0,4,121.19
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,2,2,12,0,0,6,3.38,0,28,1,0,0,13,179.69
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,2,3,2,0,0,1,11.79,0,9,1,0,0,3,55.35
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,2,4,0,0,0,0,0,0,0,1,0,0,0,4.42
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,3,0,9,0,0,1,25.97,0,5,1,1,0,0,26.29
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,3,1,4,0,0,3,2.25,0,26,1,0,0,5,121.2
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,3,2,8,0,0,1,1.12,0,27,1,2,0,6,134.54
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,3,3,0,0,0,0,0,0,9,1,0,0,1,24.85
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,4,0,9,0,0,2,38.18,0,6,1,0,0,1,13.47
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,4,1,11,6,0,6,15.85,0,21,1,0,0,4,101.03
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,4,2,14,0,0,2,2.25,0,22,1,0,0,10,133.28
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,4,3,4,0,0,0,0,0,9,1,0,0,1,42.93
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,4,4,0,0,0,0,0,0,0,1,0,0,0,10.48
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,5,0,0,0,0,2,0,0,3,1,0,0,0,4.23
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,5,1,3,0,0,1,1.12,0,11,1,0,0,3,49.63
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,5,2,6,0,0,1,1.12,0,10,1,0,0,3,57.72
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,5,3,1,0,0,0,0,0,5,1,0,0,0,11.52
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,5,4,0,0,0,0,0,0,0,1,0,0,0,47.04
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,6,0,2,0,0,0,0,0,1,2,0,0,0,0.77
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,6,1,2,0,0,0,0,0,6,1,0,0,0,12.15
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,6,2,2,0,0,0,0,0,6,1,0,0,0,46.36
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,6,3,2,0,0,0,0,0,4,2,0,0,0,12.34
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-15,b4dd66fdf7a5,6,4,1,0,0,0,0,0,0,2,0,0,0,0
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,0,0,2,0,0,0,12.18,0,4,2,0,0,0,0.85
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,0,1,4,0,0,0,0,0,12,1,0,0,2,24.51
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,0,2,4,0,0,0,0,0,10,1,0,0,2,25.73
